id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1506043605420584970,1505944088113258503,2022-03-22 00:02:31 +01,2022-03-22,00:02:31,+0100,1449814333672787968,sheepstor1900,Sheepstor,,@ParisDaguerre disagree. It was the Russian invasion of Ukraine that forced a reluctant govt to deal with a country that has sponsored terrorism to secure oil /gas supplies. Paying back the debt sweetened the relationship. Brexit is nothing to do with it.,en,[],[],[],0,0,0,[],[],https://twitter.com/Sheepstor1900/status/1506043605420584970,False,,0,,,,,,,,"[{'screen_name': 'ParisDaguerre', 'name': 'Dr Lindsay 🇺🇦 Popovich, now Maxwell', 'id': '37659695'}]",,,,
1506043602509742082,1504921413869838340,2022-03-22 00:02:30 +01,2022-03-22,00:02:30,+0100,2491845824,eufundedeutroll,EUFundedProEUTroll,,@heidiponyrider @20committee The reality of the US involvement with labs in Ukraine:  https://t.co/5WNjHzxKLg The rest is disinformation or fiction. NB: Finding a truth in the middle does not work with deza as it is explicitly designed to confound that reasoning (reasoning which is in general false anyway),en,[],['https://crsreports.congress.gov/product/pdf/IN/IN11886'],[],0,0,0,[],[],https://twitter.com/EUFundedEUTroll/status/1506043602509742082,False,,0,,,,,,,,"[{'screen_name': 'heidiponyrider', 'name': 'Heidi', 'id': '809679248'}, {'screen_name': '20committee', 'name': 'John Schindler', 'id': '635608354'}]",,,,
1506043602442625028,1506043602442625028,2022-03-22 00:02:30 +01,2022-03-22,00:02:30,+0100,262355792,robcrumpton,Moose and Squirrel,,The Smaller Bombs That Could Turn Ukraine Into a Nuclear War Zone  https://t.co/EH9AZalS8P,en,[],['https://www.nytimes.com/2022/03/21/science/russia-nuclear-ukraine.html'],[],0,0,0,[],[],https://twitter.com/RobCrumpton/status/1506043602442625028,False,,0,,,,,,,,[],,,,
1506043600085430280,1505993210413387781,2022-03-22 00:02:29 +01,2022-03-22,00:02:29,+0100,419868381,billebrill,Bill Ebrill - lies have a half-life truth does not,,@mdmak33 @tconnellyRTE @simoncoveney The people will say yes. #Ukraine has changed the world order.,en,[],[],[],0,0,0,['ukraine'],[],https://twitter.com/BillEbrill/status/1506043600085430280,False,,0,,,,,,,,"[{'screen_name': 'mdmak33', 'name': '@mdmak33', 'id': '2879980954'}, {'screen_name': 'tconnellyRTE', 'name': 'Tony Connelly', 'id': '298734224'}, {'screen_name': 'simoncoveney', 'name': 'Simon Coveney', 'id': '118999126'}]",,,,
1506043597656887307,1506043597656887307,2022-03-22 00:02:29 +01,2022-03-22,00:02:29,+0100,2347619467,1972greenberet,HOMERO RODRIGUEZ,,🔴 Ukraine War - Drone Shows Intense Close Combat Between Ukrainian &amp; Rus...  https://t.co/rNwe778yOm a través de @YouTube,fr,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['https://youtu.be/y1dXAs2ybIU'],[],0,1,1,[],[],https://twitter.com/1972GreenBeret/status/1506043597656887307,False,,0,,,,,,,,[],,,,
1506043595048067072,1506043595048067072,2022-03-22 00:02:28 +01,2022-03-22,00:02:28,+0100,31342932,terrilatersbaby,Terri Weidner,,What a precious little girl!! God Bless Ukraine,en,[],[],[],0,0,0,[],[],https://twitter.com/TerriLatersBaby/status/1506043595048067072,False,https://twitter.com/Lon_S_J/status/1506012040611053568,0,,,,,,,,[],,,,
1506043594083377159,1505967871838539776,2022-03-22 00:02:28 +01,2022-03-22,00:02:28,+0100,1292914247228436494,szpaked,szpako,,@panyiszabolcs Hungary is friends with a Nazi fascist regime that wages a genocidal war against Ukraine. Shameful!,en,[],[],[],0,0,0,[],[],https://twitter.com/szpaked/status/1506043594083377159,False,,0,,,,,,,,"[{'screen_name': 'panyiszabolcs', 'name': 'Szabolcs Panyi', 'id': '19486200'}]",,,,
1506043592179126278,1506043361387585540,2022-03-22 00:02:27 +01,2022-03-22,00:02:27,+0100,1498227146665385984,elancs4ukraine,East Lancashire 4 Ukraine 🇺🇦,,"This aid will be processed, distributed to Central Ukraine, Kyiv and Zaporizhizha areas, areas were people are directly affected by the conflict.  Please keep supporting us and that's thanks to everyone who has contributed again 🙏🇺🇦   https://t.co/pw6bZ8QvuV",en,[],['https://www.crowdfunder.co.uk/p/east-lancs-4-ukraine'],[],0,0,0,[],[],https://twitter.com/ELancs4Ukraine/status/1506043592179126278,False,,0,,,,,,,,[],,,,
1506043592036466693,1506043592036466693,2022-03-22 00:02:27 +01,2022-03-22,00:02:27,+0100,17132239,fycnow,fycnow,,The State came up w/ all kinds of money for Ukraine in no time but for us “tax paying citizens” (*smirk) 💨💨💨,en,[],[],[],0,0,1,[],[],https://twitter.com/fycnow/status/1506043592036466693,False,,0,,,,,,,,[],,,,
1506043589343821832,1505597459929735174,2022-03-22 00:02:27 +01,2022-03-22,00:02:27,+0100,961878804246474752,tomeckersley,Tom Eckersley,,"@RattMathkamp @henryjames1973 @JaapUrsem @teusalvesdantas @JanisMelderis74 @RealScottRitter Libya, Yugoslavia and the current one in Ukraine.",en,[],[],[],0,0,0,[],[],https://twitter.com/tomeckersley/status/1506043589343821832,False,,0,,,,,,,,"[{'screen_name': 'RattMathkamp', 'name': 'OP.PeanutButterSuccess', 'id': '2795631009'}, {'screen_name': 'henryjames1973', 'name': 'Darren Cullen', 'id': '289047665'}, {'screen_name': 'JaapUrsem', 'name': 'Stocklobster', 'id': '1225150274777559040'}, {'screen_name': 'teusalvesdantas', 'name': 'Mateus Alves', 'id': '147416000'}, {'screen_name': 'JanisMelderis74', 'name': 'Jānis Melderis', 'id': '1243169857857781760'}, {'screen_name': 'RealScottRitter', 'name': 'Scott Ritter', 'id': '1018582177381081095'}]",,,,
1506043588941127694,1506043588941127694,2022-03-22 00:02:27 +01,2022-03-22,00:02:27,+0100,1493534526936600579,macaulay24,"Mendeleïev (Ivermectine,HCQ,AZI,VitD,VitC,Zinc)",,#ukraine  https://t.co/tFMSezaieT,und,[],['https://www.youtube.com/watch?v=iWYg7H6Eqpo'],[],0,0,0,['ukraine'],[],https://twitter.com/Macaulay24/status/1506043588941127694,False,,0,,,,,,,,[],,,,
1506043586416103427,1506043586416103427,2022-03-22 00:02:26 +01,2022-03-22,00:02:26,+0100,1016816666,lkbond,LKBond—Pissed off Female Veteran,,Ukraine rejects ultimatums as conflict intensifies - Reuters  https://t.co/gx2tyWGaT4,en,[],['https://apple.news/AUvDqljBFQuiaNSctr8pmEw'],[],0,0,0,[],[],https://twitter.com/lkbond/status/1506043586416103427,False,,0,,,,,,,,[],,,,
1506043585396936709,1506043585396936709,2022-03-22 00:02:26 +01,2022-03-22,00:02:26,+0100,1036423934093144064,widirstky,Matt Widirstky,,"Over a century ago my folks left Belarus/Ukraine ish, so I don't really know, but I think back to my old boss, A second generation American, of Lebanese decent, why do you go back, ""it's where i'm from."" But what if? ""That's why I buy tickets that let me bump first class.""",en,[],[],[],0,0,0,[],[],https://twitter.com/widirstky/status/1506043585396936709,False,https://twitter.com/yugopnik/status/1505954211242065922,0,,,,,,,,[],,,,
1506043584801300481,1506043584801300481,2022-03-22 00:02:26 +01,2022-03-22,00:02:26,+0100,2492979988,backtomanc,Midcenturymanc,,Fat no neck toff wants to visit Ukraine.,en,[],[],[],0,0,0,[],[],https://twitter.com/backtomanc/status/1506043584801300481,False,,0,,,,,,,,[],,,,
1506043583777832963,1506043583777832963,2022-03-22 00:02:25 +01,2022-03-22,00:02:25,+0100,15436856,michaelaranda,Michael Aranda,,Today I matched with someone on Tinder from Russia who is convinced that Ukraine is full of Nazis and that The West is just a fake-news propaganda machine. It's just so weird and sad and terrible.,en,[],[],[],1,0,1,[],[],https://twitter.com/michaelaranda/status/1506043583777832963,False,,0,,,,,,,,[],,,,
1506043583257788416,1506026654228955141,2022-03-22 00:02:25 +01,2022-03-22,00:02:25,+0100,2479712239,darbyfreeman2,Darby Freeman,,@PolishHeroes @AlexandruC4 @POTUS He really does. Biden talks loudly and carries a small stick. White House leading from behind has been dosaster for NATO and Ukraine.,en,[],[],[],0,0,0,[],[],https://twitter.com/DarbyFreeman2/status/1506043583257788416,False,,0,,,,,,,,"[{'screen_name': 'PolishHeroes', 'name': 'Polish Heroes 🇵🇱', 'id': '3041228691'}, {'screen_name': 'AlexandruC4', 'name': 'AlexandruC4', 'id': '2397890569'}, {'screen_name': 'POTUS', 'name': 'President Biden', 'id': '1349149096909668363'}]",,,,
1506043582918053892,1505973317123072010,2022-03-22 00:02:25 +01,2022-03-22,00:02:25,+0100,146182755,amazingvitality,understandmore,,@BBCNews @BBCPanorama Note that the Ukraine military are holding large numbers of Ukraine civilians hostage. The civilians in this video say that there were around 300 people held hostage in the basement of one house alone.,en,[],[],[],0,0,0,[],[],https://twitter.com/amazingvitality/status/1506043582918053892,False,,0,,,,,,,,"[{'screen_name': 'BBCNews', 'name': 'BBC News (UK)', 'id': '612473'}, {'screen_name': 'BBCPanorama', 'name': 'BBC Panorama', 'id': '15944663'}]",,,,
1506043582150373378,1506024245763055632,2022-03-22 00:02:25 +01,2022-03-22,00:02:25,+0100,1091599823898259456,mikita_vex,M.N,,@mik_draws @AizelKonArt Yeah it’s nice but it’s bitter sweet cause the people here came as refugees and now I’m the third generation in my family and I can’t speak Ukrainian and my grandparents have been very against me ever going to Ukraine🙃 most in my generation r like that too,en,[],[],[],0,0,0,[],[],https://twitter.com/Mikita_Vex/status/1506043582150373378,False,,0,,,,,,,,"[{'screen_name': 'mik_draws', 'name': 'Mik Draws🇺🇦', 'id': '780715734850605056'}, {'screen_name': 'AizelKonArt', 'name': 'Anna Moshak 🇺🇦', 'id': '845056223582081025'}]",,,,
1506043580678246402,1506017808664383488,2022-03-22 00:02:25 +01,2022-03-22,00:02:25,+0100,625155177,arbitrage789,John Smith,,"@IanFlation You asked how to avoid civilian deaths.  You DID NOT ask how to avoid civilian deaths, while at the same time forcing Putin to abandon Ukraine.  Those are very different questions.",en,[],[],[],0,0,0,[],[],https://twitter.com/arbitrage789/status/1506043580678246402,False,,0,,,,,,,,"[{'screen_name': 'IanFlation', 'name': 'Ian Flation', 'id': '1460389801337798667'}]",,,,
1506043579277275136,1506043579277275136,2022-03-22 00:02:24 +01,2022-03-22,00:02:24,+0100,1412228933223804931,patriot34483986,Patriotgames,,"While I’m all for the people of Ukraine, this new narrative that Zelenskyy is just a good “bro,” and Ukraine is an unfettered beacon of a free democracy in Eastern Europe is absolutely revisionism. There’s a reason why western countries aren’t jumping to the frontlines. #ukraine",en,[],[],[],0,0,0,['ukraine'],[],https://twitter.com/Patriot34483986/status/1506043579277275136,False,https://twitter.com/RandPaul/status/1506042724453130240,0,,,,,,,,[],,,,
1506043578597916675,1506036452752334848,2022-03-22 00:02:24 +01,2022-03-22,00:02:24,+0100,74242913,tellcarl2,🇺🇸Fallout Shelter Haggis 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇬🇧,,@Meandmymonkey2 @visegrad24 Putin won't be in a position to attack Poland until he's won in Ukraine.  Ergo-never.,en,[],[],[],0,0,1,[],[],https://twitter.com/tellcarl2/status/1506043578597916675,False,,0,,,,,,,,"[{'screen_name': 'Meandmymonkey2', 'name': 'Wen Moon 🇬🇧🇺🇸🇵🇱 🇸🇻 🇺🇦', 'id': '463732867'}, {'screen_name': 'visegrad24', 'name': 'Visegrád 24', 'id': '1222773302441148416'}]",,,,
1506043573808111624,1506043573808111624,2022-03-22 00:02:23 +01,2022-03-22,00:02:23,+0100,852269288,benjaminnorton,Benjamin Norton,,"I had the pleasure of joining @RJEskow for this wide-ranging discussion of Ukraine, Russia, NATO expansion, the decline of US unipolar hegemony, and the corporate interests that drive the unelected US national security state that controls foreign policy  https://t.co/dCM7GZeIHc",en,"[{'screen_name': 'rjeskow', 'name': 'richard (rj) eskow', 'id': '15290909'}]",['https://youtu.be/d8pNo4lxk5I'],[],0,3,8,[],[],https://twitter.com/BenjaminNorton/status/1506043573808111624,False,,0,,,,,,,,[],,,,
1506043573472477186,1506043573472477186,2022-03-22 00:02:23 +01,2022-03-22,00:02:23,+0100,1044948608741773315,christianismea,Christianisme Aujourd'hui,,Ukraine: les chrétiens sur la brèche  https://t.co/lH0g0DO4n8,fr,[],['https://www.christianismeaujourdhui.info/ukraine-les-chretiens-sur-la-breche/'],[],0,0,1,[],[],https://twitter.com/ChristianismeA/status/1506043573472477186,False,,0,,,,,,,,[],,,,
1506043572549693440,1506043572549693440,2022-03-22 00:02:23 +01,2022-03-22,00:02:23,+0100,927049895210393601,jpn_egosurfing,海外ニュース定点観測（仮）,,[Le Figaro 🇫🇷] Guerre en Ukraine : la Russie abandonne les négociations de paix avec le Japon   https://t.co/43luaKTfUi,fr,[],['https://www.lefigaro.fr/flash-actu/la-russie-abandonne-les-negociations-de-paix-avec-le-japon-a-cause-de-l-ukraine-20220321'],[],0,0,0,[],[],https://twitter.com/jpn_egosurfing/status/1506043572549693440,False,,0,,,,,,,,[],,,,
1506043569114693633,1505472511521214468,2022-03-22 00:02:22 +01,2022-03-22,00:02:22,+0100,3843842963,kotnavigator,🐾Морской⚓🐱Кот🐾,,@NataliaQuixote @MFA_Ukraine И что наделал? Это же всем известный фейк Навального с виртуальными комнатами из грязи. ))),ru,[],[],[],0,0,0,[],[],https://twitter.com/KotNavigator/status/1506043569114693633,False,,0,,,,,,,,"[{'screen_name': 'NataliaQuixote', 'name': 'Doña Quixote', 'id': '936275056522682369'}, {'screen_name': 'MFA_Ukraine', 'name': 'MFA of Ukraine 🇺🇦', 'id': '143427448'}]",,,,
1506043567793393665,1505548824953200648,2022-03-22 00:02:22 +01,2022-03-22,00:02:22,+0100,1498930395152277505,aloni_michel,Michel Aloni,,@briceculturier Quand l'occident soutient les mouvements néonazis en Ukraine ! C'est  triste à lire! Azov et autres sont devenus des organisations qui militent pour la démocratie ! On se croirait en Allemagne dans les années 20 Quand les nazis n'étaient pas considérés comme dangereux.,fr,[],[],[],0,0,0,[],[],https://twitter.com/aloni_michel/status/1506043567793393665,False,,0,,,,,,,,"[{'screen_name': 'briceculturier', 'name': 'Brice Couturier', 'id': '2829534846'}]",,,,
1506043565830553602,1506042504793272325,2022-03-22 00:02:21 +01,2022-03-22,00:02:21,+0100,1453506468007788548,guitarpainter01,Guitarman,,"@disclosetv Biden: Russia is going to invade Ukraine, but I'm not going to do anything about it.   Biden: Russian cyber attacks are coming, but I'll be fine. I have a bunker with 50 years worth of food for my family and friends.",en,[],[],[],0,0,0,[],[],https://twitter.com/GuitarPainter01/status/1506043565830553602,False,,0,,,,,,,,"[{'screen_name': 'disclosetv', 'name': 'Disclose.tv', 'id': '15392486'}]",,,,
1506043559144828935,1506043559144828935,2022-03-22 00:02:20 +01,2022-03-22,00:02:20,+0100,1277719749909241858,lala56535270,Lala,,Probably use them as a war strategy at the end of his assault on Ukraine. He is a coward.,en,[],[],[],0,0,0,[],[],https://twitter.com/Lala56535270/status/1506043559144828935,False,,0,,,,,,,,[],,,,
1506043558893166599,1506043558893166599,2022-03-22 00:02:20 +01,2022-03-22,00:02:20,+0100,3806248155,docteur_queen,DocteurQueen,,#Ukraine,und,[],[],[],0,0,0,['ukraine'],[],https://twitter.com/docteur_queen/status/1506043558893166599,False,https://twitter.com/bellatchao_2/status/1505930542092632071,0,,,,,,,,[],,,,
1506043558708531200,1505993234530828288,2022-03-22 00:02:19 +01,2022-03-22,00:02:19,+0100,1211309029512765440,stanislasborow,Stanislas Borow,,@newsolog @AmbRusFrance @JY_LeDrian @francediplo @mfa_russia Cause commune à quel sujet ? C’est surtout les empêcher d’attaquer l’Ukraine que j’aurais souhaité !,fr,[],[],[],0,0,0,[],[],https://twitter.com/StanislasBorow/status/1506043558708531200,False,,0,,,,,,,,"[{'screen_name': 'newsolog', 'name': '@newsolog', 'id': '1156578152392679425'}, {'screen_name': 'AmbRusFrance', 'name': 'Russie en France', 'id': '342709703'}, {'screen_name': 'JY_LeDrian', 'name': 'Jean-Yves Le Drian', 'id': '1055021191'}, {'screen_name': 'francediplo', 'name': 'France Diplomatie🇫🇷🇪🇺', 'id': '29701712'}, {'screen_name': 'mfa_russia', 'name': 'MFA Russia 🇷🇺', 'id': '255471924'}]",,,,
1506043557643227144,1505809311385243652,2022-03-22 00:02:19 +01,2022-03-22,00:02:19,+0100,1226912478,mikeiona,Iona Brand,,"@bobcostello47 Ukraine is under attack by Russia. It's logical, understandable, &amp; common to suppress people who support your enemy in such circumstances.",en,[],[],[],0,0,0,[],[],https://twitter.com/MikeIona/status/1506043557643227144,False,,0,,,,,,,,"[{'screen_name': 'bobcostello47', 'name': 'Bob Costello', 'id': '240796387'}]",,,,
1506043555982176257,1506039919696912387,2022-03-22 00:02:19 +01,2022-03-22,00:02:19,+0100,1490706850324561924,dickchibblesxxx,dick chibbles,,@POTUS Remember that time when you took part in a coup de ta in ukraine?  https://t.co/IlALt9sESQ,en,[],[],[],0,0,0,[],[],https://twitter.com/dickchibblesxxx/status/1506043555982176257,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1506042910277468164/pu/img/656MqedjcdfRaLXT.jpg,,,,,,,"[{'screen_name': 'POTUS', 'name': 'President Biden', 'id': '1349149096909668363'}]",,,,
1506043555919372295,1505926297926647808,2022-03-22 00:02:19 +01,2022-03-22,00:02:19,+0100,1457658828707799046,marektochorek,mArek🇵🇱,,"@Krzyszt05935814 @Aleksan94914355 No cóż, nie jestem zwolennikiem Putina, ale od 2014 roku mówi że 🇺🇦 nie może wejść do NATO. Przez 8 lat go wyśmiewali a zachód zbroił i szkolił Ukraińców. Kiedyś powiedział: prędzej zburzę Ukrainę niż pozwolę jej wejść do NATO, i dotrzymuje słowa. Smutne ale prawdziwe.",pl,[],[],[],1,0,0,[],[],https://twitter.com/mArekTochorek/status/1506043555919372295,False,,0,,,,,,,,"[{'screen_name': 'Krzyszt05935814', 'name': 'Krzysztof 🇵🇱🇨🇦 #zdejmujemymaski', 'id': '1200555085320871942'}, {'screen_name': 'Aleksan94914355', 'name': 'Aleksandra K.', 'id': '1473956883149074437'}]",,,,
1506043555382501380,1506043555382501380,2022-03-22 00:02:19 +01,2022-03-22,00:02:19,+0100,1239198866433589248,realtimtrimble,"Timothy Trimble, SPE",,Does this look familiar? For thise paying attention it is a mirror image of the emblem of the Azov Battalion in Ukraine #Whatis47,en,[],[],[],0,0,0,['whatis47'],[],https://twitter.com/realTimTrimble/status/1506043555382501380,False,https://twitter.com/WarrenKembel/status/1478547629483065351,0,,,,,,,,[],,,,
